Tmax_b1,Tmax_b5,DTR_b4,GDD_b6,Tave_b2,DTR_b2,Tave_b1,RH_b5,Tmax_b4,SSR_b3,R5max_b4,Tmin_b3,RR10_a,Tmin_b2,GDD_b4,Tave_b4,CDD_b4,CDD_b2,Tmin_b5,R5max_b1,Tave_b3,R5max_b3,GDD_b5 
-1.3201179404965513,-2.324846671189441,-0.6854916528440788,-2.017494463653664,-2.0699656483047715,-0.48041629435524313,-1.9053474488335593,-0.16216915245471497,-0.45560453724923794,-0.25380462621349864,0.8209334870458092,-0.7036082647544117,0.06439347129350993,-1.6063276457097286,-0.11313292801005993,-0.11313292801006503,-0.7860936973121376,-0.6850176396664249,-1.3992128805675754,0.09573919218996599,-1.3543684836573109,1.664819513439573,-1.886956329390609
-1.2066173540828444,-1.393028385365788,-0.5273519004239471,-1.79239637146362,-1.5505098362355199,-0.7738836398225398,-1.925613691881184,-0.10220103997864527,-0.6311106461478583,-0.2757720501408113,2.5209711734171396,0.016798561650819003,0.541749465162882,-1.6787579080224162,0.09986549424562692,0.09986549424561914,0.06831798105148813,-1.0156451500299386,-0.7349111971715023,0.28790424216714566,-1.0698502118585698,0.43899228795211676,-1.997207414840071
-1.2036136574669802,-1.3398646815884403,-0.9189240848907121,-1.8167092834026648,-1.4985956866678243,-0.773339920637628,-1.6831251147721487,0.006676509934215746,-0.536430181488786,-1.3210313965311928,1.5865392663569766,-0.025277671469421947,1.0170271398236075,-1.6172059305153814,-0.09970553504953318,-0.09970553504953195,0.08519975693623845,-1.529455725701308,-0.6920886872387603,-0.18527547924564453,-1.220835029358303,0.21650760264967286,-1.887569976846106
-1.217039445351075,-2.1521892271398104,0.16517791794187828,-1.5967611674385984,-1.1422553800086357,-0.17898918269166503,-1.203367335602826,0.3724560890531953,0.018554230337793996,-1.1526518893212594,2.061844968102478,0.22375691716837584,0.6771823585687925,-0.8777815727747841,-0.05359888424483152,-0.053598884244831904,-1.1914030578244772,-0.8252411608246809,-0.7466980827604808,-0.48033077890394127,-1.3371669201021736,1.212265620812673,-1.9181562679201907
-0.9774085046872544,-2.0686820652769944,-0.43225251609971826,-1.223344907614859,-1.3697427302461893,0.0405207301549804,-0.8846757511696121,0.870877437569225,-0.6188091985910211,-0.9831481022805724,1.683425945862022,0.7722685811564101,1.3784608092881068,-1.632999620979742,-0.3580652649892359,-0.35806526498924396,-0.5471123907568884,-0.5761303648109741,-0.6175890029879164,-0.35733154107064685,-1.2278962088082945,1.0335369227860223,-1.9305055237524735
-0.644047602211503,-1.8940532813999384,-0.7952477131217924,-1.4256736965720789,-1.3910712699777008,-0.1979013969406052,-0.8862646361419899,0.9753930118502868,-0.7760687454806845,-1.0829583865198875,1.304771312717849,0.6221766135785253,1.76846140793598,-1.6202629274600735,-0.29326902027941404,-0.29326902027941854,1.2180484338107507,-0.13466159033497194,-1.0843017554006948,-0.027397783882489177,-1.0977373899960217,1.580150367640174,-2.047804393671594
-0.19299253856741125,-1.7796675084520028,-1.2843660805181398,-0.997583775983807,-1.2072063409802232,-0.4905055605004549,-0.8914736272212045,1.1137872036852892,-1.513269330344741,-1.4995687974691534,0.7742913582788933,-0.4898803055295984,1.6603819895298602,-1.1217746553958379,-0.7603785975199665,-0.7603785975199646,1.1774411323589968,-0.9069807358399392,-1.5990197908582298,0.24600026632180025,-1.2269329140192249,2.31419804064527,-2.3474168503775874
-0.36831753701874725,-1.8553609109134426,-1.437748075617128,-1.1211052470142973,-1.1187668028684936,-0.5237223780333234,-0.8458566136902609,1.1201680400528586,-1.390545741270303,-1.438925402122044,1.1442617285030874,0.3451825844538184,1.577790774122044,-1.3010696855070354,-0.6700554111383265,-0.6700554111383201,0.38647544868388245,-1.2144700775562265,-1.1504038109537518,0.007071050141614286,-1.1443583244511815,2.241372314023956,-2.1905329630961994
-0.8498687799119998,-1.848755259293438,-1.4067057128169347,-0.9219597149949049,-0.954917679632313,-0.4942443021074999,-0.7872923857938777,0.6532148386341683,-0.7857191526382599,-0.9789632912009835,1.2879441351276948,0.6585321323240756,1.1252178750572788,-0.8049983256902461,-0.13376586483695418,-0.13376586483695782,-1.2424317051051923,0.25961483499079774,-1.3866444922369474,-0.13885477034478327,-0.7300389538893266,1.870819939098514,-1.837712461276698
-0.751412203939325,-1.6034342404865745,-1.2768735785109664,-0.6377544040948361,-0.8657734373063902,-0.5200461925880966,-0.8571330586500738,0.1223668848984165,-0.015940498838256083,-1.7842927989405242,0.8576236318239434,0.6732325914426359,1.7089871617151835,-0.41700077419778747,-0.1434485830509116,-0.14344858305091304,-1.7260635030327718,-0.9798213889670447,-1.5724157921525528,-0.028796379611371284,-0.6081599531090426,1.8793478462566993,-1.651579780788719
-0.5259039580788797,-1.7297339979527449,-1.4764939574266305,-0.5916743323073385,-0.9694938681799959,-0.4973474137859481,-0.7833469419334139,0.9207331250522627,-1.0663729408906917,-1.584328198725057,0.2393602424394537,-0.2790417893327789,1.5177718796382196,-1.1043078404264448,-0.5801920472390767,-0.5801920472390746,0.3890715175299062,-0.7522962803552641,-1.487571582365727,0.12374286946331263,-0.9547476345063748,2.078640354901231,-1.9895236564826877
-0.5848549749925046,-1.7123450520609484,-1.004889764535149,-1.0916830331010507,-1.4517019045924557,-0.9185426639919749,-1.1007691475998993,1.2731230197456769,-0.3504896916439557,-1.808858956400588,0.7202255916231346,0.07836071270602613,1.5850489430074455,-1.86382639335454,-0.46488313446416896,-0.4648831344641733,-0.6533696039110902,-0.7251952079752105,-1.3839753270358803,0.0693267378643756,-1.00177239077505,0.21548319406672603,-2.3525976385214795
-0.2164599435539461,-1.7039883560378533,-0.8890960643614716,-0.8843466173460665,-1.4343541943906843,-0.6245701299898615,-1.0364050765838704,1.466144129200302,-0.3145229170447639,-1.7208593095405709,0.4529694098452676,0.36924306520857236,1.4953432736112304,-1.5067718510756947,-0.43784454763851066,-0.4378445476385131,-0.47223765365063675,-0.7237427721186643,-1.5895835541779864,-0.012558899334491959,-0.9757357100129228,0.6982421279080572,-2.228232114705398
0.24821838068837074,-1.578745064425005,-0.5224429216230969,-0.5215741449076098,-1.621778830409661,-0.7103057847985984,-1.0976692670508197,1.3528480632467752,-0.04293404186239174,-1.6998835932622018,0.18831274012771115,0.6635688083566597,1.1275809853628258,-1.8226667629644238,-0.3444727424737588,-0.3444727424737516,-0.3794830851117044,-0.9375073187590399,-1.3556687128390341,-0.05694412703238297,-0.9388979122420701,0.47112812910630353,-2.026051900869087
0.45112516635449285,-1.529616833637263,-0.17185358260737335,-0.352978781700115,-1.7659611504276136,-0.47249754005557304,-0.8026705522414699,0.7991702250804665,-0.11645875863409601,-1.1914924882600324,-0.06845351344574113,0.9820748344442398,0.49240561635959823,-1.223088653378602,-0.30798333868138655,-0.30798333868139105,0.08621270980676168,-0.10356347058314552,-1.0621759445420036,0.21940266531904024,-0.6986555764686888,0.6236650471765445,-1.8237482084796623
0.3752240042222839,-1.5825641756310003,-0.4891972507488617,-0.509914339057005,-1.6713878205336676,-0.6262698914230889,-0.6979196427634556,0.8949152585988972,-0.4481403238945417,-1.2289410308670365,0.6458429378862017,0.7007072347163673,0.9020696980455064,-1.1916318581879053,-0.5399168440692483,-0.5399168440692458,-0.044887404562394484,-0.5120910082860026,-1.070021330820296,0.18124149724695032,-0.798178107915341,0.856351620960585,-1.7991423212992481
1.0164354345726931,-1.6545274579241278,-0.4223988124856045,-0.5472640651591463,-1.5547258748026616,-0.750959063516527,-0.6116860956397918,1.009411240993042,-0.3790366261633844,-1.2279158188678911,0.6042490534187426,0.5673591392545799,0.7462578026435217,-0.8769079039494436,-0.4016046296849205,-0.4016046296849192,-0.8345723436539605,-1.1629858991476807,-1.3632442950935988,-0.2724418061743306,-0.7951505154943219,0.6617579475996289,-1.7809880676588705
0.8378520329789305,-1.7026709783143836,-0.19073661625493638,-1.0045522545448782,-1.3134885439027557,-0.4075166789187991,-0.4923055372505841,0.9712751506339831,-0.23936815242051296,-1.4488871358373279,0.22366630120414474,-0.38777841296952054,0.7747643973890607,-1.0542241610877847,-0.2566303750675353,-0.2566303750675369,-1.0427113179553047,-0.4466975708348241,-1.540791030478072,-0.28722604194948004,-0.7467171262676081,-0.24363735809368783,-1.6739144365334409
-1.198079044637864,-1.587969057486293,-1.3768687443698588,-1.3477741986008305,-1.412253233957172,-0.7756511653039893,-1.2375385799071632,0.6223081188749808,-1.0875369510358142,-1.7020468817760606,0.8667505737847756,0.26440505245134577,1.645338085098266,-2.772666568913401,-0.5110477208978652,-0.5110477208978629,-0.03795948090005604,-1.0390931816726117,-0.7894993374749,0.16214548135874685,-1.3140770377566786,1.3335220377660317,-2.020836416440133
-1.393435004356694,-1.3222469664224221,-1.3460213606179852,-1.3648171057289529,-1.4719443654796256,-1.3363765933214506,-1.1285750688852947,0.393276258987077,-1.1364650269617713,-1.9408091496371438,0.898621363339463,-0.10312833674994099,1.9160422258220111,-2.1933237056346075,-0.40155492404298865,-0.4015549240429843,-0.29286664796979056,-1.1732970452442837,-0.9300662244523682,-0.058791022009677535,-1.2243092743616542,1.7440034390787194,-1.908555044369516
-0.9140996605151263,-1.4287908786326327,-1.357023177349207,-0.9540091366646701,-1.5464018744653525,-1.2513485467759453,-0.9757434972285661,0.7247134104307715,-0.8807906633064266,-1.9722953015550477,0.866006802942124,0.2107189420024127,2.0246295268638854,-1.6768311500221866,-0.5666090736403526,-0.5666090736403558,0.41105665943738595,-1.3002159927787629,-0.9093459564056531,0.04770727353271554,-1.150166190613297,2.299700426705001,-1.9177653584730128
0.008163791438719913,-1.260127691863763,-1.139214980475406,-0.5998697336872414,-1.6580598380991434,-1.0308328888118443,-0.979501093386474,0.7416014993411437,-0.4731999097245767,-1.9959847359108323,0.4720989187782509,0.8552541898999697,1.9129001067320826,-2.3650209619741904,-0.4809369833487087,-0.48093698334871005,-0.17407908486142154,-0.9091531829650003,-1.2298732132122234,0.4953404459179764,-1.1755377032088945,1.9428849721475199,-1.8982227457837058
0.20606731521329294,-0.9310058767395508,-1.1518714520882631,-0.6350962563674514,-1.5611269061976072,-1.1311921513804715,-0.812241556303463,0.3614292679077667,-1.2396978063614488,-2.08685088767647,0.8563668125401498,-0.20579419871851629,1.857104564157382,-1.0089676828406833,-0.24430235574709833,-0.244302355747099,-0.3015378031258342,-1.343633305553584,-1.5364744543317561,0.7940707604396116,-1.10584853208379,2.4630086807433003,-1.8259677478407212
0.0521648592226684,-1.3560328615412012,-0.6124103631578856,-0.46017473727756564,-1.7635598663750334,-0.6795841216116377,-0.9047383435994533,1.0920130875315872,0.11195231774801051,-1.6906295478993216,0.6396301884485462,0.794508333315374,1.669650562871485,-1.885630350302733,-0.34647608390392537,-0.3464760839039292,-0.500427136407182,-0.7060953921919839,-1.2400491761610097,1.4961092525961097,-1.0751496148250668,1.153343607852486,-1.808228322467491
-0.05608589668455659,-1.0900524575198753,-0.7557293052571266,-0.40054040941854474,-1.724566146064369,-0.7071477694848101,-0.7584127500421243,0.8785721890728011,-0.5219096624214492,-1.9828604121463669,0.5472059872981283,-0.19088841622274733,1.7710183844519798,-1.701555238639552,-0.2979407899944403,-0.29794078999443296,0.20670475908165012,-1.0368618292906477,-1.495619082733904,1.8576758179624313,-1.1782365344824723,1.7371245239152122,-1.7977331135436558
-0.7905326266169257,-0.9379555100267737,-0.49924456938573797,-0.6313694906530629,-1.705395101492466,-0.026974986327561495,-0.6965007289712569,0.021455489772783127,-0.40426067237319685,-1.7109471365336735,0.29016235400053497,-0.513820123033386,1.8233243862562236,-1.3642793666470345,-0.07226775227038042,-0.07226775227037692,0.4635805646931919,-1.076840419661366,-1.228411897568002,1.9402350220728655,-1.1120331658065579,1.0673175339556031,-1.5509970834495446
0.33735400250879316,-1.3322088323835974,-0.4220230365954135,-0.29883545397099176,-1.6080072389187121,-0.3286617587359541,-0.7240736514893373,0.9156108734115741,0.290642561582998,-1.459484200380105,1.3265245467976658,0.5700479448794146,1.7519266858514917,-1.469742402284148,-0.1859145740679348,-0.18591457406792902,-0.4928408439721874,-0.8147976785010729,-1.149808267068677,1.2407988574729725,-1.1203169189049524,1.4672625771549874,-1.604298124333094
-0.04261084277594304,-1.0595022081473764,-0.18682880396200413,-0.23129034479274804,-1.4978740372169714,-0.13935329743849836,-0.6102737167875428,0.6920187966042255,0.42283159853244556,-1.7602074435462693,0.9982706548285205,-0.2033958814907123,1.7619974628780277,-0.9661663078108407,-0.01758332096184084,-0.01758332096183973,-0.3535442559134778,-1.2995124100850999,-1.317739617666469,0.8701006810135635,-1.1594950320616857,1.0232688614610759,-1.5247974401317217
-0.5189035197760715,-1.0186539737831415,-0.2331870969017789,-0.30462887149115225,-1.4572622803145867,0.0826880466212032,-0.5453599967689048,-0.09848430546959508,0.16709564603450724,-1.6539371688570357,-0.202098463849651,-0.33905903538086984,1.5923693960878547,-0.9372730447956548,0.011388846437953667,0.011388846437951692,-0.42686994947884643,-0.29633873955008366,-1.0169900700602335,0.6594167234935897,-1.0688726241880215,0.7864162024778513,-1.3596302719112972
0.3109267782578029,-1.2702423140627532,-0.0713159925299923,-0.9498848016896589,-0.7315388594750925,-0.7605382355094504,-0.7313449419167232,0.5257159175506485,-0.20032584295350495,-1.798152582314596,-0.7554517087464908,0.026469555486687644,2.045174086997465,-1.0571254129649916,-0.020693759750425596,-0.0206937597504294,-0.8939091038644795,-1.165812329734627,-1.4115403115553824,1.2245400307587941,-1.1482296950474675,0.9721163562738221,-1.3524292841583594
-0.10614894149726418,-1.3734551983571355,-0.278337506089656,-0.5686650419723598,-0.9393620515573063,-0.5104808265674896,-0.4436164012093154,0.0826220384430959,-0.12774384010891388,-1.535048986428209,-0.6854106422123337,-0.05855016983388067,2.0208803523716545,-0.6546195575915432,-0.08337992593354475,-0.08337992593354222,-0.8829488237689834,0.08500669975304771,-1.0357434598594497,0.7350931433020887,-1.1092238624887873,0.8785465684340832,-1.1289216797170845
-0.666403888858511,-1.6824050394257348,-0.6708532159129643,-0.8111322287392841,-0.773200440581559,-0.5125564435623149,-0.28745918101564405,0.07363676005406564,-0.27097682574219834,-1.6252171670962117,-0.6413631166666444,-0.2601839374424647,1.8234503830070088,-0.32041286397448465,-0.2275119369775482,-0.2275119369775411,-0.26894327958914044,-0.5237051424136238,-0.661574662304849,1.0017299598162894,-1.2197001789993045,0.35938764359653574,-1.154257635654948
-0.6281844227971212,-1.4632364731451188,-0.3659692686335151,-0.6667767960895901,-0.14077967573618613,-0.39332640352787596,-0.2697003857084942,0.7592292739735074,-0.5092558117266078,-1.7818976110990277,-0.14108025111779382,-0.11838905685019421,1.6261682633671408,-0.2563308010652054,-0.12299559454110784,-0.12299559454110773,-0.9528526101777423,-1.3513530729796848,-0.9702818582490937,0.82661472481021,-1.1147707350560143,0.09912719060488126,-1.1078593802662717
-0.07365931250386415,-1.6281395638873668,-1.212542230775619,-0.05403620219060786,-0.7627600290487123,0.15777759359665688,-0.31990442819733494,0.63920027104859,-0.40457795488997506,-1.876843196575046,-0.008799497143375006,0.005535787426912627,2.025914170864114,-0.39187099249222296,-0.2816767848083383,-0.28167678480834774,0.17045421894968843,-1.4121226930910724,-1.1236197369422205,0.7393652189198647,-1.2002690418160735,0.46214129300521783,-1.3747403802694766
-0.013468963519584137,-1.668267280200663,-0.7106892267983227,0.09742259663110198,-0.9317139201767575,0.01913796083460135,-0.3239383354783345,1.0210521715708916,-0.3015312870418193,-1.7279789959127507,-0.42497533032484824,-0.021341389410682577,1.8609636776729703,-0.6231421308474353,-0.2847720471461471,-0.284772047146146,-0.6929868397170352,-0.8709526423857826,-1.2041225247016365,-0.22970933519785106,-1.0348501721618177,1.2098171963963207,-1.4676400340808333
0.29165781078101627,-1.737861461914073,-0.38157105610892694,0.05916958731502879,-1.0621241380522355,-0.19548548750419056,-0.2936784637479894,1.273995781879045,-0.7809582537275435,-1.674353014709541,-0.6737709403919804,-0.5474761722793159,1.6713451834263886,-0.8893657763924232,-0.36746032550190155,-0.36746032550189756,-0.5707282370196866,-0.20965988174131464,-1.0572140898947266,-0.11987220587682389,-1.1828188466146698,0.4365532893759508,-1.6290550570664621
0.22266144991554498,-2.008949446371681,-0.8507733612870001,0.10117010190335585,-0.6889505298414798,0.027470988530829344,-0.20255813595611893,1.486422717778076,-0.7210329063932921,-1.501729586971252,-0.37213161853984694,-0.1143396161964797,2.4162909495600853,-0.2548681080756407,-0.5289483851839972,-0.5289483851839917,-0.793845359283014,-1.2585506981759402,-0.9874848480988881,0.6553249557698232,-1.1441268729468654,1.6645092430232205,-1.6382083122423032
0.003009487106683223,-1.6091741535572401,-0.16263255237145138,-0.9148451061837527,-0.21833258530463598,-0.40636104625029845,-0.4767806752428389,0.5948717557071038,-0.5794039340705195,-1.9465817761449105,-0.5608188227084776,-0.263320401252963,0.9951816152468611,-1.0377173873087044,-0.21332400966414572,-0.213324009664145,-1.325796502058374,-1.0468090574526838,-1.7724325020774823,-0.012966522518114008,-1.0499319289870677,-0.10991487352038644,-1.3120875058853705
1.0452838962895767,-1.4531612717105216,-0.4058971043482278,-1.0160595413662599,-0.8231341122339746,-0.6983077859850028,-0.30618735299882044,0.8712239440269738,-0.36187584275925094,-1.3892527191708708,-0.05423307023146334,-0.43893303198488837,0.84181250843361,-0.5217131325905701,-0.3144841279868583,-0.3144841279868517,-1.0361158944056477,-0.8239208693027199,-1.4948022833561172,-0.34348436876613286,-0.585955905352262,-0.5970012285736345,-1.4119385170308758
0.751692233965174,-1.1622390770619606,-0.16442223214288107,-0.7734042126059139,-0.5501971097101804,-1.1830989230737594,-0.08911556564951374,0.34476223610353096,0.4307173666798509,-1.0547310590913768,-0.2914587908658844,0.42465252465198483,-0.8130802978041748,0.02685996721250737,0.09120914585574204,0.09120914585574197,-0.4808554866903005,-0.7104974923647626,-1.551314868084765,-0.6328313933835991,-0.5752688137710281,-0.9029495595662894,-1.1564814779098411
0.6091408573786856,-1.1966642422347062,-0.34186864771627773,-0.4690268039487863,-0.7842721444709478,-1.329316238659014,-0.1591633967721017,0.6833758490662648,-0.3729948699886573,-0.9128595770108808,-0.11993556597971307,0.3518750898165794,-0.6790552426584047,-0.04759397639571101,-0.0642430223128814,-0.06424302231288648,-0.5770151578485283,-1.038321018111563,-1.7286054991862596,-0.7151660712118574,-0.7416103994552397,-0.4406895839000007,-1.3605616239224108
-0.6334107992709221,-1.4077680067571214,-0.15560627072287783,0.034412910181038515,-1.015141103453277,-0.5857500018300175,-0.27211800554322363,0.8582694886930148,-0.5426725438132876,-1.0352266972262005,-0.8128163389370391,0.9061966045199683,0.4532913158967707,-0.7863915623559595,-0.04617325718685675,-0.046173257186856796,-0.37799631948389206,-0.07667293806909276,-1.2041454776273217,-0.6004699218257213,-0.9079094772939826,0.19868602985696165,-1.4226130313237466
-0.3472618669561041,-1.6363055365204924,-0.34764349837398845,-0.05809131921235266,-1.4338877058658377,-0.5653997946495268,-0.3981334091428966,1.0388333540699852,-1.3256062922372758,-1.0241710834508069,-0.6329258855950667,0.21824835512206817,0.7434206685123131,-1.1425269882234792,-0.3963779387662392,-0.3963779387662326,0.2255878912889386,-0.5159249619183333,-1.397127751961108,-0.5848677663279901,-1.13892885403069,-0.28359005463279,-1.54384077461213
-0.698114939497259,-1.2921772921079404,-0.7377760435572932,0.0697968290492124,-1.0721502880919738,-0.3684896793584653,-0.022032234631993594,1.451009688641339,-1.276805093151094,-0.4358291635200869,-0.47135449451753825,1.1631411371610392,0.1747138724620266,-1.508966767306739,-0.6846659713900305,-0.6846659713900305,0.5065442867568083,0.029659091725757637,-1.178230844279873,-0.23295530939133416,-1.0971120096886984,-0.038996133301425866,-1.5518738952049973
-0.6644745171904177,-1.6397614123102717,-0.41652002769404833,-0.010239511982362403,-1.1048720278949995,-0.012783772166516985,-0.01427287405513711,1.474862729482555,-0.8429428990296555,-0.46709422151820623,-0.7064429724739923,1.0961737822199231,0.08348210649397886,-1.4356022628920508,-0.5427030332361884,-0.5427030332361872,0.18364051734498715,0.35351825586960706,-0.6994718876729722,0.1633751993452149,-1.198112617930163,0.6527667359890831,-1.496878573085074
-0.032927424064113864,-1.775509500037513,-0.6669927096996474,0.171597625893563,-0.9081509593652355,-0.03162533578758954,-0.0029146319305641114,1.6585252437708755,-1.0625658790983339,-0.5310596293705002,-0.7149957252680328,1.146735692574664,-0.026826621885360565,-1.7237756325713947,-0.6842981724337627,-0.6842981724337601,0.19962761768896217,-0.16804429298342408,-0.3342649120827427,0.14400344776694105,-1.3399992598565973,1.2590685021208055,-1.525388386288178
0.30680943642345315,-2.1282205130196203,0.06119937784587901,0.25412913718270513,-0.9411528818823522,0.3729372518319947,-0.07284650784362685,1.4807310505306077,-0.5410726468734604,-0.3806221943877446,-0.5139453923460932,0.7810612388699023,0.8350477381580614,-1.3179448473203461,-0.6853111270127423,-0.6853111270127369,0.017816980521841653,1.1534819046907472,-0.2202932247929634,0.49610378964212914,-1.3937448204112675,1.0635496260370652,-1.4473074256718528
-0.2515027507481258,-1.7959020466308844,-0.6251689383094874,0.13693952753126354,-0.796346217992753,-0.07394215321318509,-0.06714540589170138,1.7105944968212166,-1.2315589154859063,-1.317768554077774,-0.593234050855669,0.37544232806972166,1.5028872023377748,-0.7009655483448616,-0.48979271061150376,-0.4897927106115128,-0.7753433763430644,0.583259288368422,-1.0529462542082173,-0.33320994573777607,-1.1478285339945926,0.4273946339749103,-1.740863780072755
-0.9688481210346502,-1.6429148980925237,-0.6069384394186269,-0.03969419141710691,-1.0917218206918948,-0.3238264105697808,0.029599235943998277,1.8298493184431275,-1.4979861677632165,-0.7194479044054013,-0.8232015254128461,0.6874774220102672,1.2212323262664784,-1.203426527739298,-0.6695226788692044,-0.6695226788692014,-0.182793520705519,0.28032707550587793,-1.2565515448568403,-0.15860530612871887,-1.393770597222832,0.4703894697321623,-1.7440471418033032
0.46339528146076536,-1.730851934106816,-1.0149531187928953,0.15905567049327432,-0.5289838564349051,0.1035696062005786,0.026271978002861494,2.026438640310423,-0.8582426577213789,-0.3095698066399738,-0.33869206541510305,0.9206401743714532,2.0449007478244368,-0.9258359608519682,-0.6015449402857217,-0.601544940285719,0.026520319541411777,0.8166329214535702,-0.5124190441149211,0.4075756639399607,-1.0387212610876755,1.3824038619432162,-1.6257700069360892
-0.02543636385381354,-1.2923039763265,-0.8883396104052351,0.05098466930646501,-0.5138428650193404,0.10698781253970727,-0.021325930491768418,1.5450964225020563,-0.4640817316746291,-0.6229327787506506,-0.5575037068497948,0.7056960285544207,1.7043189337192621,-0.2149287681151304,-0.5762702155783579,-0.5762702155783699,0.0703377712905068,1.6409234755426123,-0.41480410923422095,0.29258205701239953,-1.0369677623413547,0.41815046304569903,-1.5822129616881917
0.8067558183863222,-1.1999732609382852,-0.24869122259914034,0.1422507010270059,-0.38642723751883745,-0.3885623739954514,0.24291519056121075,1.2033569626082696,-0.7335595664325554,-0.6605378384574184,-1.0044041440844158,0.6188183765770685,1.480912327396391,0.31829375658790654,-0.4520128085747539,-0.4520128085747491,1.2110806061723982,1.4913898183808676,-0.8614480644910639,-0.280027175547558,-1.1812173616735575,-0.36936171182621963,-1.5908667743007119
1.2869865500077424,-1.5796553330268404,0.19422788580415143,-0.21314172486635305,0.013572193128308258,-1.1253197601983365,0.48901593770274593,1.538472194802498,-0.4608335229141996,-1.2079807713609478,-0.7592137500124294,0.4456916733988401,1.2947615146607225,0.07164622018052268,-0.12637276818995444,-0.12637276818996146,1.2836184805591784,1.2075563199863921,-1.3101959836315629,0.8197749075872484,-1.2488430414294966,-0.9603790719219815,-2.222271232362985
0.536832886264651,-1.6830779042113326,0.060187739091354435,0.04566702070530465,0.008384782748910663,-0.4153067556606355,0.385687741488139,1.609878065256479,-0.5524685625707813,-0.7004657799064734,-0.8667424042532189,-0.08943398217659115,0.8774687559926646,0.4010926269167842,0.06672216823932312,0.0667221682393338,0.29037431698238364,1.5068112264938247,-1.1781959821405692,0.6264053396215563,-1.0491005162545854,-0.5000588339137686,-2.1440251595524957
0.8782234924801543,-1.2016794614260944,-0.07347333167066991,0.07816946396993991,0.10195802986400183,-0.751101325487083,0.3047035853188586,0.9889120197490698,-0.5385671035079979,-0.6462439547618701,-0.9205599679985692,0.18685268338165165,0.6183064103569141,0.769352945737534,-0.11997358511583338,-0.11997358511583209,-0.18626020186835818,1.953260177674968,-0.9501761091227761,0.10523455285552748,-0.871329624528985,-0.6185212267585598,-1.7447799455377795
0.744950550082581,-1.4955928407805916,0.18142282477760896,0.015775524301626723,0.003000862975712173,-0.4939466632911582,0.5996217662957068,1.7615049468182715,-0.803759980706701,-0.5378131558610966,-0.7995509445593958,-0.06278376356153222,1.6466193857407607,-0.13628465778318868,-0.31089056635809076,-0.31089056635809215,0.7240550174285075,1.6428580450079082,-1.0524560195900006,0.5174574494564061,-1.4163967764835192,-0.9166349519092806,-2.1670666481354712
0.18637825495935328,-1.2507847817869828,0.35532886343716946,0.07872077070530965,-0.016807551826347633,-0.4174250725217631,0.5434302875657744,1.816269424366073,-0.7456836151014887,-0.3503634075689538,-0.8682247422561336,-0.17847729568346765,1.2572133540646477,0.0829977048807692,-0.03131307488681322,-0.03131307488680266,0.13157032983968026,1.7686311257151708,-0.8751069434844148,0.3329902740085345,-1.2767974544352372,-0.7253342912372953,-2.1791758567188007
0.05829351992549192,-0.9739005632804523,0.2835466979114906,-0.05186795084956695,-0.015310423243903273,-0.6485673999091155,0.38102947689271643,1.6090627648874294,-0.4518952637077845,-0.6073109082122585,-1.0337719268600114,-0.7743691892213282,1.408579127111252,0.3372660406895457,0.2985204570202612,0.2985204570202604,0.47864892172851836,0.8480781713377935,-1.3477570497371931,0.19836652672478297,-1.0852288147473133,-0.771622748764668,-2.2337032752019597
0.3073644039856268,-0.928571461628122,0.12188618500984824,0.14105190776815005,-0.003385035872606323,-0.620653851713548,0.528626953353299,1.4292477462094402,-0.7080691559385204,-0.7352564072167587,-1.0525091210670061,-0.3118928777690142,0.7717208694293016,-0.12443624448172777,0.23661634020029743,0.2366163402002952,0.09251710338663183,1.779763496491296,-1.0351398889081813,0.214025041810314,-1.1239409087769243,-0.8997096308261371,-2.0520658887091745
0.8097093930982411,-1.26092726353679,0.048334884861473124,0.30147336121686047,0.03948934964121432,-0.4251820742703557,0.5973014769002507,0.9426444035294855,0.0740619867320475,-0.5272777475221331,-0.4196617636139579,0.12723240506811612,0.9575687111616807,-1.1201023739733085,-0.16553931842352482,-0.16553931842352973,0.3123352929348526,1.8303421052653777,-1.211343337160489,0.18935844239917382,-1.6171312825504136,-0.9224474719542434,-1.737031393062631
1.0149780092720988,-0.4928719657520989,-0.18130791339580124,0.43140457154300405,-0.10895059635787999,-0.4563615010030347,0.7041115861298802,0.8106269213209459,0.34624525488399327,-0.4777258731883385,0.20382284407507545,0.11769473253765807,0.008425995605613749,-0.9883701912226721,0.08192973045805217,0.08192973045804709,-0.014395019006442899,1.6442482821660869,-0.9216844089361547,0.4414191409203644,-1.3329542812499446,-1.1167237253098568,-1.624762384825817
-0.6555394199090683,-1.449980204498525,-0.307303902123951,-0.32780656638626904,-0.5640928396898375,-0.236857706951732,-0.26365586429086113,0.7917732112601688,-0.3807563324158817,-1.6595404120904784,-0.5267802973545425,-0.3607958958174924,1.1309363536096748,0.06874376987006005,-0.012046601054310387,-0.012046601054292014,-0.6691633635787764,-1.107275232665915,-1.3398937452371797,-0.04881617737228004,-1.01889665249511,-0.12583647754060587,-1.3717640499213761
